Feature,Mean,Std
HUQ090_9,0.0023581997784817665,0.005320155453220312
HOQ065_1,0.02217870968771821,0.03506589752799857
HOQ065_2,1.1543756146975803e-06,3.5765140550086277e-06
HOQ065_3,4.21863562228235e-05,0.00013251047725952516
HOQ065_7,0.0,0.0
HOQ065_9,4.31881784191071e-05,6.396178250304007e-05
IMQ020_1,0.001650112529220105,0.004828471563829109
IMQ020_2,0.00026258074708654936,0.0007542016741479973
IMQ020_3,9.079644769382868e-06,2.3615529597723392e-05
IMQ020_7,0.00012136557473755448,0.0002748238614633454
IMQ020_9,5.947486962300316e-07,1.2928223834891293e-06
MCQ010_1,0.00010729091618309486,0.00033359626155941456
MCQ010_2,0.0001513047900562386,0.00033037798054885075
MCQ010_9,0.0011051312553780595,0.0028504186449247984
MCQ053_1,5.7450408859009664e-05,8.223098221924121e-05
MCQ053_2,0.01589946204827268,0.05026547480259187
MCQ053_9,4.426740199008372e-05,0.00012676350643641907
MCQ080_1,1.6459135165372106e-05,2.8685812127617726e-05
MCQ080_2,0.0009565316944823418,0.002337580514935406
MCQ080_9,5.072190030875211e-05,0.0001040676470015225
MCQ092_1,0.0005346167803046817,0.0015082581840200548
MCQ092_2,0.0026945682795562003,0.008474401432573268
MCQ092_7,0.001071677346449465,0.0020489749406318604
MCQ092_9,0.00012486150928084561,0.0003181756518339527
MCQ160A_1,0.002211888324524701,0.00694079302126778
MCQ160A_2,0.00022392511099617938,0.0007075736274150418
MCQ160A_9,7.3287864630680495e-06,2.146469531147442e-05
MCQ160B_1,0.00011908782868884729,0.0003757410544321206
MCQ160B_2,0.003418488277478224,0.009259675814666158
MCQ160B_7,0.010672669090607125,0.02846910450519225
MCQ160B_9,7.061880433782613e-05,0.00015846625857720428
MCQ160C_1,0.0009153872799372512,0.0028542563339041386
MCQ160C_2,0.007424399682536982,0.020578206211801744
MCQ160C_7,0.007131465050479964,0.021297907365350168
MCQ160C_9,1.4645387081369573e-05,2.1112079518606564e-05
MCQ160D_1,0.00044512244062948553,0.0008791946647400662
MCQ160D_2,0.011255455586246023,0.03257193540493428
MCQ160D_7,0.0032626530856823786,0.010316980833265097
MCQ160D_9,8.279629905126038e-06,1.7028079390708316e-05
MCQ160E_1,0.00018970592273244693,0.0004896050049391264
MCQ160E_2,0.0001127433363590118,0.00019804530511283058
MCQ160E_7,0.0017806966276233895,0.0052310879590911335
MCQ160E_9,0.0009157241193228853,0.001915883260881785
