"","Year","Feature","No_mean","No_sd","Yes_mean","Yes_sd","MeanDecreaseAccuracy_mean","MeanDecreaseAccuracy_sd","MeanDecreaseGini_mean","MeanDecreaseGini_sd"
"655","post2013","cc_cvd_hf_Yes",2.29565162101769,0.655314613184115,1.74763310046998,0.7727535246609,2.7335210186025,0.521371845898563,0.276064035130316,0.0901217004366261
"656","post2013","bp_med_diur_loop_Yes",2.39562574908778,0.506117078916954,1.60992837005869,0.860183993778203,2.71881894443001,0.510736771947947,0.482418055745897,0.201593491320887
"657","post2013","PFQ090_1",2.24383547080214,0.446444134978175,2.13683230887227,0.54648742273728,2.71710435646454,0.366133926995367,0.478902839081651,0.259311892425402
"658","post2013","DPQ060_1",1.54969071267697,0.690224580668086,2.27881171184849,0.764089938670022,2.68352149830572,0.574394574208074,0.274267779717217,0.0641446115374792
"659","post2013","PUQ100_2",1.87474072895007,0.976525189223645,2.15062557903093,1.02577471811399,2.67556408791487,1.03339312508884,0.353608860229274,0.0893407316988944
"660","post2013","PUQ110_2",1.96086591371206,1.35802980081096,2.04151844867068,1.3216124711041,2.66707438215513,1.21235396599554,0.425135873177211,0.107276542982981
"661","post2013","htn_resistant_jnc7_thz_No",1.11486363737303,0.876311977179161,2.64421537166822,0.65564439298874,2.64981601542059,0.654081012715931,0.739791727691204,0.347878159620071
"662","post2013","BPAEN2_1",2.03943424815723,1.20097233209985,2.02281532717872,0.957365189690398,2.64483138671028,1.02846071471307,0.64386230006343,0.257790656957987
"663","post2013","HUQ010_1",1.81667870271103,0.938143854149596,2.07208136428778,0.60559227398582,2.62752909585026,0.561396422651648,0.220410332115248,0.0526902404718263
"664","post2013","MCQ010_1",1.96086840821536,0.826923253029893,1.9409833742987,0.717990428288596,2.61509752920184,0.760932437701935,0.37673189897922,0.0801764052582972
"665","post2013","DIQ050_1",2.18522462868616,0.824386709313696,1.91849700636229,1.10855707562542,2.60113358687917,0.914617454175019,0.364885834651059,0.310710760356125
"666","post2013","DPQ060_0",1.67239535219786,1.33333853489357,2.19949477304235,0.469411659572676,2.59303015100117,0.878534181753821,0.283572264383315,0.0405499946176243
"667","post2013","DS1AN_1",2.33212028910368,0.709693255556415,1.18989532108007,0.832416986704356,2.58680824651675,0.917027642990385,0.54950686923508,0.274209151669074
"668","post2013","DPQ020_1",1.60629535514426,1.06958459165652,2.1374950074445,0.772559555383801,2.55683440943832,0.997703002864879,0.321197814822652,0.0644271618549535
"669","post2013","DS1ANCNT",1.76818142153184,0.868749197781046,2.00662587760972,1.04662086115017,2.54006609454377,1.03841121500128,0.536565360036716,0.408038478603279
"670","post2013","DPQ080_1",1.56144624235312,0.946216981670841,2.260297750513,1.10166707694969,2.53628429036425,0.88833275464402,0.319153270990816,0.057008829946851
"671","post2013","MCQ160F_2",1.89125238182561,0.813394891561391,1.9818319709683,1.09901234489313,2.53575626186464,1.0618979147702,0.369265176474579,0.0888841996328531
"672","post2013","PFQ059_1",2.16921236915465,0.870571304935799,1.65422196251964,1.11207975795187,2.5335464482759,0.789343343885956,0.503220531441004,0.307576900170174
"673","post2013","PUQ100_1",1.88127949053844,1.05420219379,1.82144532770595,0.956026680011478,2.5037665300204,0.907447702913403,0.337147042897849,0.066099619234988
"674","post2013","MCQ160L_2",2.04014001485462,1.10921797179969,1.75742829420781,0.740375472737215,2.49941437714595,1.14832003607342,0.320288751280096,0.113349145872891
"675","post2013","bp_med_diur_loop_No",2.09171922932141,0.609791096276455,1.68694546463732,0.798955318522865,2.48756140523783,0.623315717900336,0.413455741932699,0.141247692028817
"676","post2013","MCQ160C_2",1.97094396159227,0.807518975802431,1.89569065308125,1.09953073483988,2.4847492602269,0.673560774276003,0.28650480323291,0.0872413209332032
"677","post2013","HSQ590_9",1.78606311561538,0.994786410583522,1.79168376162837,0.990994666515018,2.47245629443966,1.05055755004825,0.428852081229443,0.196285485149233
