"","Year","Feature","No_mean","No_sd","Yes_mean","Yes_sd","MeanDecreaseAccuracy_mean","MeanDecreaseAccuracy_sd","MeanDecreaseGini_mean","MeanDecreaseGini_sd"
"276","pre2013","BPACSZ_3",3.8474486816763,0.984745371853823,3.52113505624423,0.793794436171084,3.91884310404883,0.746402113484997,1.39314121656245,0.253880790816492
"277","pre2013","HUQ090_1",2.70398431399761,0.518229892192029,3.61260386976592,0.925130454501499,3.8857587186538,0.707929069008612,0.898926866861211,0.161690520247585
"278","pre2013","DR1DRSTZ_1",3.2066343587149,1.11001833441476,2.60854622246717,0.709533526852416,3.84938837889984,1.06491769090999,0.667757737578921,0.147121575787428
"279","pre2013","DPQ010_2",2.70880606962691,1.06709779342552,3.04451270737558,0.722936059190907,3.8385221066588,0.811315693039904,0.491563145788432,0.0783748876516677
"280","pre2013","DPQ020_2",2.38900945210377,1.2735012803117,3.13892827670793,0.726298338221193,3.82165222271289,0.76789634315005,0.480425567722869,0.0862401153597238
"281","pre2013","htn_resistant_accaha_thz_No",3.18635955177278,0.59876298318977,3.51241270212233,0.479892879834782,3.79862217488215,0.589286661903626,2.14743355562946,0.479799259470269
"282","pre2013","IMQ020_2",2.82346256704918,0.948386708701374,2.54708144512052,1.11904855357126,3.77005400585346,0.752061700199697,0.399375077898836,0.0881804849312638
"283","pre2013","PUQ110_9",2.64142558560786,0.825585146691054,3.07879238216611,0.514171915095941,3.75948250422905,0.683613280794774,0.609019289651042,0.151080821882577
"284","pre2013","WHQ030_2",2.94685562950499,0.480838193460536,2.90231222234499,0.746108371834507,3.74312229363223,0.768949275806145,0.579651016364733,0.242029910425765
"285","pre2013","OSQ010C_1",3.42726124913659,0.909819012157062,2.07967514124373,0.81121078772384,3.7273877526406,0.720209825857843,0.562183453856486,0.168857179007101
"286","pre2013","OSQ010A_2",2.21680751288564,1.14211297941978,3.06310068236402,0.683330386516148,3.65835996129234,0.563830380838587,0.469194968124402,0.0709243827594484
"287","pre2013","DS1AN_2",2.70776553365075,0.673478962213635,2.64949954189062,0.622286564507834,3.57397048255042,0.35772914231847,0.52876602047381,0.06724560797948
"288","pre2013","DPQ060_2",2.49781842075456,0.698579697869651,2.86065512314515,0.792748638020238,3.56177450920851,0.64254070775811,0.431572984113361,0.0897428342905335
"289","pre2013","DPQ070_3",2.53120227650825,1.25484524328679,2.75389202455199,1.22592158660796,3.5591863847807,1.16464869449174,0.515582344854926,0.0959979386850911
"290","pre2013","OSQ010A_1",2.46522924192373,0.691036895998526,2.93023934091983,1.28620729933877,3.55288754085073,1.34625628591628,0.432573002005834,0.0839861053149693
"291","pre2013","OSQ010C_2",2.72663478156126,1.06300997053078,2.54993645939044,0.500563438562382,3.53930181406935,0.826381869209446,0.589859177748709,0.0880431414946814
"292","pre2013","DR1DRSTZ_5",2.09101498887046,1.0557700897619,2.91119904165139,1.04629393256503,3.49218768602758,0.965377187661281,0.709799621821837,0.0947448891199149
"293","pre2013","DS1ANCNT",2.42049803713303,1.26853749468049,2.88415225334698,0.848507968267016,3.44879908309286,1.03925050593471,0.614980145661716,0.0865456764394323
"294","pre2013","DPQ050_3",2.41182503543627,1.18581335668016,2.5187253554782,0.618611781349437,3.37420208941141,0.857726809328214,0.585236872713941,0.158586298887412
"295","pre2013","bp_med_ccb_ndh_Yes",2.66812980859128,0.660971271182187,2.73412291841706,0.957580498232528,3.36937541090833,0.708973443700427,0.744479717539397,0.131935042940133
"296","pre2013","bp_med_alpha_No",2.36918324445357,1.09748426225472,2.42584399298174,1.07122253631276,3.33962849233205,0.866324982843343,0.437582101324472,0.128616160988698
"297","pre2013","DPQ060_3",2.0202795341079,1.07208060136414,2.81645459685559,1.05274944839278,3.28246975847327,1.1284201863777,0.452703131706627,0.0789024907456804
"298","pre2013","DPQ020_3",2.2033702911718,0.868587342065891,2.62635506620119,0.820881597168902,3.26015745409967,0.876519219543824,0.469874158912062,0.0879145320615759
"299","pre2013","BPQ070_9",2.61016592492951,1.48484152568631,2.77187201073423,0.911157997308715,3.25701891608271,1.43642459716007,0.2665608100621,0.129480665692504
"300","pre2013","HSQ590_9",1.96618607200503,1.59625881324781,2.73687110739819,1.03988329555715,3.23075895472988,1.2534726179773,0.671002754490555,0.0879814167994905
"301","pre2013","HUQ030_3",2.44189134608754,0.70657361314539,2.33310661780149,0.863614003515728,3.21247340939861,0.600359586320318,0.457896988057725,0.145448786165352
"302","pre2013","bp_med_alpha_Yes",1.62673015931038,1.0498585259958,2.87174250612227,1.09424191966212,3.20125323945424,0.752405813414442,0.424122922005784,0.102637654273918
"303","pre2013","bp_med_n_pills_Fourormore",0.258058593783544,1.02166716885533,2.98482718003415,0.822857710355757,3.09058767662247,0.782247224561633,0.651321183694433,0.176688210794233
