"","Year","Feature","No_mean","No_sd","Yes_mean","Yes_sd","MeanDecreaseAccuracy_mean","MeanDecreaseAccuracy_sd","MeanDecreaseGini_mean","MeanDecreaseGini_sd"
"414","pre2013","OSQ010C_7",0,0,0,0,0,0,0,0
"415","pre2013","OSQ060_7",0,0,0,0,0,0,0,0
"416","pre2013","PFQ059_7",0,0,0,0,0,0,0,0
"417","pre2013","PFQ059_9",0,0,0,0,0,0,0,0
"418","pre2013","PUQ110_7",0,0,0,0,0,0,0,0
"419","pre2013","SLQ050_7",0,0,0,0,0,0,0,0
"420","pre2013","SMQ020_7",0,0,0,0,0,0,0,0
"421","pre2013","SMQ020_9",0,0,0,0,0,0,0,0
"422","pre2013","WHQ030_7",0,0,0,0,0,0,0,0
"423","pre2013","WHQ070_7",0,0,0,0,0,0,0,0
"424","pre2013","bp_cat_meds_included_SBP120andDBP80mmHg",0,0,0,0,0,0,0,0
"425","pre2013","bp_cat_meds_included_SBPof120to130andDBP80mmHg",0,0,0,0,0,0,0,0
"426","post2013","bp_sys_mean",19.1130190917579,0.82929675955837,19.1165059847935,0.449902974395999,21.4743783108659,0.816330507234904,292.089012604751,14.9291983656978
"427","post2013","bp_cat_meds_excluded_SBPof130to140orDBP80to90mmHg",13.9088028749536,0.820256872569891,19.3835456387955,0.338902817368719,18.9674826419184,0.56175475208075,129.56411374817,10.1638729574049
"428","post2013","bp_cat_meds_excluded_SBPof120to130andDBP80mmHg",15.416544887003,0.433512122647862,17.8982818146385,0.880560358408326,18.4394967057511,0.644200530303013,163.570418391239,18.9458134210563
"429","post2013","BPXSY2",15.871442270748,0.688367105764544,16.0046175452898,0.668426386925836,18.2509970539206,0.832730407667952,233.558741246216,23.0279513773793
"430","post2013","BPXSY1",15.55590229826,0.47323856850943,15.7523822121434,0.575734036907964,18.113871178617,0.326633650642413,209.913779360129,16.6268065724498
"431","post2013","BPXSY3",14.8150449745087,0.549794317670316,15.5539670839966,0.561385257716373,17.7952460080053,0.733315469669045,204.371676248775,15.3249627172228
"432","post2013","bp_dia_mean",12.879853089897,1.15645043930704,16.4276459913164,0.641183557094857,17.3709098886096,0.65593975976807,105.982266477997,15.854383287832
"433","post2013","BPXDI2",11.1968252915846,0.914692540956263,13.7427505767931,0.643349662075298,15.0126743370093,0.702507176917073,63.1720079844556,5.26271177492133
"434","post2013","BPXDI1",11.4399638241052,0.995502680654687,13.5479354461755,0.438149831659927,14.9471632667099,0.43269265224477,63.2028513134028,7.94476292325504
"435","post2013","BPXDI3",10.7927899115834,0.6684781409989,13.0142906353633,0.749338241652075,14.4177704923897,0.551254576342551,55.8915791769339,6.98772933637472
"436","post2013","BPXML1",12.2011692910712,0.613473395480762,10.9078854415783,0.719402726730542,14.0491436414067,0.744231995032499,99.5787220467376,10.1041478589305
"437","post2013","bp_cat_meds_excluded_SBP120andDBP80mmHg",11.4703942287675,0.472345935850502,12.1492790046316,0.590613967395767,13.5905653363815,0.581866301355103,167.638780998137,16.1041827307212
"438","post2013","bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg",6.60368166927504,1.26319030653559,11.3847430992742,0.60213275651435,11.3587839217109,1.00184528840451,47.4066815697486,5.28975009061234
"439","post2013","bp_med_use_Yes",6.20456822811249,0.512568796359745,10.6482714789999,0.382717539664028,11.1296966646007,0.428974466090949,68.3814549782414,11.6433528625999
"440","post2013","bp_med_use_No",5.93335069642831,0.580681303949013,10.5253492557624,0.509068531248087,11.1174689475916,0.56705375427698,63.795655330083,10.0445813249171
"441","post2013","bp_cat_meds_included_takingantihypertensivemedications",6.11908994962069,0.734351707103238,10.4208382700684,0.318112639831215,10.8617654257264,0.370583094093006,63.5435051272938,8.65870253198506
"442","post2013","demo_age_years",8.49880715361373,0.616830665801807,7.90338274891848,0.575974000149694,10.0168610341327,0.674474705859823,10.799715642069,1.94839277573062
"443","post2013","LBXRBCSI",7.3899655329,0.533799845966531,6.96490840617045,1.07237888687596,8.99259388608909,0.683047093708134,4.40230641009001,0.678467787152463
"444","post2013","BMXLEG",7.03655055124652,0.818799225365204,6.72842676601184,0.627026000414178,8.68088676139533,0.569721111620387,4.15963915487669,0.434794800476405
"445","post2013","BMXHT",6.57178161592372,1.16545111884288,6.62891541003876,0.867399767968106,8.47213679492545,1.20367731533228,4.3583037307233,0.422285275629433
"446","post2013","LBXWBCSI",6.45405550220501,1.12290208087412,6.78378963046834,0.988760023116291,8.43185169531618,0.98524368919339,3.52236644576802,0.376478959971068
"447","post2013","URXUMA",6.81560951533682,0.724193387599701,6.57072494049959,0.965622322216805,8.33151343261678,0.301857320342271,4.36582737952783,0.539601008250445
"448","post2013","LBXMCVSI",6.62288358749374,1.09470938080911,6.12983182474689,0.984559565307659,8.32667475672174,0.99214432376265,3.39952801727713,0.230624394586443
"449","post2013","LBXPLTSI",6.46423504641879,0.679266961459486,6.69246843021685,0.641995342855508,8.30388021313669,0.821324377884426,3.61705561106364,0.120259417797377
"450","post2013","LBXMCHSI",6.25492751803235,1.00701639986146,6.42137479953942,0.529018822077378,8.2849224256711,0.83918618937084,3.33439247287076,0.412471208094224
"451","post2013","LBDNENO",6.48464022928863,0.659387113797034,6.1763349699692,0.891265417221863,8.27415259731104,0.773500252963097,3.25308838775626,0.406981134170412
"452","post2013","BMXARML",6.25130919459184,0.503261742753471,6.3419243200712,0.969480015058156,8.20018187922378,0.725257170242676,3.6851043550788,0.379861366038249
"453","post2013","LBDTCSI",6.57162361711027,0.964864029870356,7.12723266846297,0.931917274323332,8.19691748701499,0.748451728632086,5.11194789074893,0.589618748492934
"454","post2013","URXUCR",6.6709455009303,0.853197506549953,6.08972511580201,0.79649042340131,8.06631357152339,1.00409277773709,3.46433425403505,0.330204336619547
"455","post2013","LBXRDW",6.17068599445119,0.85580696776996,6.11211394319272,0.733707322511849,8.02973396952116,0.71401191302816,3.06201233080849,0.354427417387692
"456","post2013","LBDHDD",6.89604877349963,0.454088905549444,6.0141757264564,0.705704882891802,8.02921788885171,0.824651968911402,3.86692962581361,0.41012690170404
"457","post2013","LBXHCT",6.34679940410433,0.769088402693257,6.23851944592448,0.739869792893469,7.98394110133029,0.808576761146641,3.8294397005513,0.378292966956278
"458","post2013","WHD120",6.2310113587819,0.672995884422534,6.00717150795831,0.499623197356376,7.90430333764875,0.614669902519727,3.07485055716517,0.195787628791704
"459","post2013","LBXHGB",6.24372704987596,1.04963731779701,6.27930422481451,0.788269019430682,7.85991741127688,1.08614382377584,3.57013168944326,0.337855787795173
"460","post2013","WHD140",6.21516267367561,0.735746106042102,6.07053823628054,0.590820411784598,7.83968084334002,0.674649677822223,3.83911323656389,0.413696539903299
"461","post2013","BMXARMC",6.35011462874754,1.15209406443028,6.20026376996373,0.729638186405614,7.82999144617904,1.17783829796567,4.02385280868338,0.251804173549692
"462","post2013","LBXMC",6.14505164423939,0.710614874478604,6.15200512958036,0.815368283326488,7.78477468170018,0.641511613559728,3.10362428324288,0.196716411199564
