"","coef","mean","sd"
"LBXMCVSI1",0,0.127212421975517,2.08514382297095
"LBXMCHSI1",0,0.127212421975517,2.08514382297095
"LBXMC1",0,0.127212421975517,2.08514382297095
"LBXRDW1",0,0.127212421975517,2.08514382297095
"LBXPLTSI1",-0.1261345257774,0.127212421975517,2.08514382297095
"LBXMPSI1",0,0.127212421975517,2.08514382297095
"LBDTCSI1",0,0.127212421975517,2.08514382297095
"LBDHDD1",0,0.127212421975517,2.08514382297095
"LBXGH1",0,0.127212421975517,2.08514382297095
"URXUMA1",0,0.127212421975517,2.08514382297095
"URXUCR1",0,0.127212421975517,2.08514382297095
"ALQ1301",0,0.127212421975517,2.08514382297095
"HOD0501",0.188905284335032,0.127212421975517,2.08514382297095
"WHD0101",0,0.127212421975517,2.08514382297095
"WHD0201",0,0.127212421975517,2.08514382297095
"WHD0501",0,0.127212421975517,2.08514382297095
"WHD1101",0,0.127212421975517,2.08514382297095
"WHD1201",0.15232781165501,0.127212421975517,2.08514382297095
"WHD1301",0,0.127212421975517,2.08514382297095
"WHD1401",0,0.127212421975517,2.08514382297095
"demo_age_cat_18to441",-0.299486116461593,0.127212421975517,2.08514382297095
"demo_age_cat_45to641",0,0.127212421975517,2.08514382297095
"demo_age_cat_65to741",10.9557570999528,0.127212421975517,2.08514382297095
"demo_age_cat_75plus1",0,0.127212421975517,2.08514382297095
"demo_race_NonplusHispanicWhite1",0,0.127212421975517,2.08514382297095
"demo_race_NonplusHispanicBlack1",0,0.127212421975517,2.08514382297095
"demo_race_NonplusHispanicAsian1",0,0.127212421975517,2.08514382297095
"demo_race_Hispanic1",0,0.127212421975517,2.08514382297095
"demo_race_Other1",1.71885290490393,0.127212421975517,2.08514382297095
"demo_race_black_No1",0,0.127212421975517,2.08514382297095
"demo_race_black_Yes1",0,0.127212421975517,2.08514382297095
"demo_pregnant_No1",0,0.127212421975517,2.08514382297095
"demo_pregnant_Yes1",0,0.127212421975517,2.08514382297095
"demo_gender_Men1",-0.598418715819258,0.127212421975517,2.08514382297095
"demo_gender_Women1",0.238426207307639,0.127212421975517,2.08514382297095
"bp_cat_meds_excluded_SBP120andDBP80mmHg1",23.7541933080854,0.127212421975517,2.08514382297095
"bp_cat_meds_excluded_SBPof120to130andDBP80mmHg1",25.3734615570161,0.127212421975517,2.08514382297095
"bp_cat_meds_excluded_SBPof130to140orDBP80to90mmHg1",0,0.127212421975517,2.08514382297095
"bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg1",-0.0820415416643394,0.127212421975517,2.08514382297095
"bp_cat_meds_excluded_SBP160plusorDBP100plusmmHg1",0,0.127212421975517,2.08514382297095
"bp_cat_meds_included_SBP120andDBP80mmHg1",0,0.127212421975517,2.08514382297095
"bp_cat_meds_included_SBPof120to130andDBP80mmHg1",0,0.127212421975517,2.08514382297095
"bp_cat_meds_included_SBPof130to140orDBP80to90mmHg1",0,0.127212421975517,2.08514382297095
"bp_cat_meds_included_SBPof140to160orDBP90to100mmHg1",0,0.127212421975517,2.08514382297095
"bp_cat_meds_included_SBP160plusorDBP100plusmmHg1",0,0.127212421975517,2.08514382297095
"bp_cat_meds_included_takingantihypertensivemedications1",0.807954722212304,0.127212421975517,2.08514382297095
"bp_med_use_No1",0,0.127212421975517,2.08514382297095
"bp_med_use_Yes1",0,0.127212421975517,2.08514382297095
"bp_med_recommended_jnc7_No1",0,0.127212421975517,2.08514382297095
"bp_med_recommended_jnc7_Yes1",0,0.127212421975517,2.08514382297095
"bp_med_recommended_accaha_No1",7.39954873364397,0.127212421975517,2.08514382297095
"bp_med_recommended_accaha_Yes1",-5.3316461869338e-15,0.127212421975517,2.08514382297095
"bp_med_n_class_None1",0,0.127212421975517,2.08514382297095
"bp_med_n_class_One1",0,0.127212421975517,2.08514382297095
"bp_med_n_class_Two1",0,0.127212421975517,2.08514382297095
"bp_med_n_class_Three1",0,0.127212421975517,2.08514382297095
"bp_med_n_class_Fourormore1",0,0.127212421975517,2.08514382297095
"bp_med_n_pills_None1",0,0.127212421975517,2.08514382297095
"bp_med_n_pills_One1",0.290614079993924,0.127212421975517,2.08514382297095
"bp_med_n_pills_Two1",0,0.127212421975517,2.08514382297095
"bp_med_n_pills_Three1",0,0.127212421975517,2.08514382297095
"bp_med_n_pills_Fourormore1",0,0.127212421975517,2.08514382297095
"bp_med_combination_No1",0,0.127212421975517,2.08514382297095
"bp_med_combination_Yes1",0,0.127212421975517,2.08514382297095
"bp_med_pills_gteq_2_No1",0,0.127212421975517,2.08514382297095
"bp_med_pills_gteq_2_Yes1",0,0.127212421975517,2.08514382297095
"bp_med_ace_No1",0.0189006464867774,0.127212421975517,2.08514382297095
"bp_med_ace_Yes1",-0.00011137170471764,0.127212421975517,2.08514382297095
"bp_med_aldo_No1",-0.360378782290002,0.127212421975517,2.08514382297095
"bp_med_aldo_Yes1",0.00399516077108711,0.127212421975517,2.08514382297095
"bp_med_alpha_No1",0,0.127212421975517,2.08514382297095
"bp_med_alpha_Yes1",0,0.127212421975517,2.08514382297095
"bp_med_angioten_No1",-0.15454897379143,0.127212421975517,2.08514382297095
"bp_med_angioten_Yes1",3.6050218097986e-15,0.127212421975517,2.08514382297095
"bp_med_beta_No1",0,0.127212421975517,2.08514382297095
"bp_med_beta_Yes1",0,0.127212421975517,2.08514382297095
"bp_med_central_No1",0,0.127212421975517,2.08514382297095
"bp_med_central_Yes1",0,0.127212421975517,2.08514382297095
"bp_med_ccb_No1",0,0.127212421975517,2.08514382297095
"bp_med_ccb_Yes1",0,0.127212421975517,2.08514382297095
"bp_med_ccb_dh_No1",-0.063115894007591,0.127212421975517,2.08514382297095
"bp_med_ccb_dh_Yes1",0.0224016277858649,0.127212421975517,2.08514382297095
"bp_med_ccb_ndh_No1",0,0.127212421975517,2.08514382297095
"bp_med_ccb_ndh_Yes1",0,0.127212421975517,2.08514382297095
"bp_med_diur_Ksparing_No1",0,0.127212421975517,2.08514382297095
"bp_med_diur_Ksparing_Yes1",0,0.127212421975517,2.08514382297095
"bp_med_diur_loop_No1",-0.121649218381083,0.127212421975517,2.08514382297095
"bp_med_diur_loop_Yes1",1.46624762610627e-15,0.127212421975517,2.08514382297095
"bp_med_diur_thz_No1",0,0.127212421975517,2.08514382297095
"bp_med_diur_thz_Yes1",0,0.127212421975517,2.08514382297095
"bp_med_renin_inhibitors_No1",0,0.127212421975517,2.08514382297095
"bp_med_renin_inhibitors_Yes1",0,0.127212421975517,2.08514382297095
"bp_med_vasod_No1",0,0.127212421975517,2.08514382297095
"bp_med_vasod_Yes1",0,0.127212421975517,2.08514382297095
"htn_aware_No1",0,0.127212421975517,2.08514382297095
"htn_aware_Yes1",0,0.127212421975517,2.08514382297095
"htn_resistant_jnc7_No1",0,0.127212421975517,2.08514382297095
"htn_resistant_jnc7_Yes1",0,0.127212421975517,2.08514382297095
"htn_resistant_accaha_No1",0.440718096774079,0.127212421975517,2.08514382297095
"htn_resistant_accaha_Yes1",-3.65012723025056e-14,0.127212421975517,2.08514382297095
"htn_resistant_jnc7_thz_No1",0,0.127212421975517,2.08514382297095
"htn_resistant_jnc7_thz_Yes1",0,0.127212421975517,2.08514382297095
"htn_resistant_accaha_thz_No1",0,0.127212421975517,2.08514382297095
"htn_resistant_accaha_thz_Yes1",0,0.127212421975517,2.08514382297095
"cc_smoke_Never1",0,0.127212421975517,2.08514382297095
"cc_smoke_Former1",0.52631571714557,0.127212421975517,2.08514382297095
"cc_smoke_Current1",0,0.127212421975517,2.08514382297095
"cc_bmi_251",0,0.127212421975517,2.08514382297095
"cc_bmi_25to301",0,0.127212421975517,2.08514382297095
"cc_bmi_30to351",0,0.127212421975517,2.08514382297095
"cc_bmi_35plus1",0,0.127212421975517,2.08514382297095
"cc_diabetes_No1",0,0.127212421975517,2.08514382297095
"cc_diabetes_Yes1",0,0.127212421975517,2.08514382297095
"cc_ckd_No1",0.399104224745906,0.127212421975517,2.08514382297095
"cc_ckd_Yes1",-1.02626681258545e-15,0.127212421975517,2.08514382297095
"cc_cvd_mi_No1",0,0.127212421975517,2.08514382297095
"cc_cvd_mi_Yes1",0,0.127212421975517,2.08514382297095
"cc_cvd_chd_No1",0,0.127212421975517,2.08514382297095
"cc_cvd_chd_Yes1",0,0.127212421975517,2.08514382297095
"cc_cvd_ascvd_No1",0,0.127212421975517,2.08514382297095
"cc_cvd_ascvd_Yes1",0,0.127212421975517,2.08514382297095
"cc_cvd_hf_No1",0,0.127212421975517,2.08514382297095
"cc_cvd_hf_Yes1",0,0.127212421975517,2.08514382297095
"cc_cvd_any_No1",0.527172274984308,0.127212421975517,2.08514382297095
"cc_cvd_any_Yes1",-0.0414016503813259,0.127212421975517,2.08514382297095
"DSD010AN_11",0,0.127212421975517,2.08514382297095
"DSD010AN_21",0,0.127212421975517,2.08514382297095
"DSD010AN_71",-1.25563297466773,0.127212421975517,2.08514382297095
"DSD010AN_91",0,0.127212421975517,2.08514382297095
"DR1DRSTZ_11",0,0.127212421975517,2.08514382297095
"DR1DRSTZ_21",0,0.127212421975517,2.08514382297095
"DR1DRSTZ_51",0,0.127212421975517,2.08514382297095
"DR1LANG_11",0,0.127212421975517,2.08514382297095
"DR1LANG_21",0,0.127212421975517,2.08514382297095
"DR1LANG_31",0.748325754004367,0.127212421975517,2.08514382297095
"DR1LANG_41",0,0.127212421975517,2.08514382297095
"DR1LANG_51",0,0.127212421975517,2.08514382297095
"DR1LANG_61",0,0.127212421975517,2.08514382297095
"DS1DS_11",0.258243103876812,0.127212421975517,2.08514382297095
"DS1DS_21",-1.34850936465244e-14,0.127212421975517,2.08514382297095
"DS1AN_11",0,0.127212421975517,2.08514382297095
"DS1AN_21",0,0.127212421975517,2.08514382297095
"DR2DRSTZ_11",0,0.127212421975517,2.08514382297095
"DR2DRSTZ_21",0,0.127212421975517,2.08514382297095
"DR2DRSTZ_51",0,0.127212421975517,2.08514382297095
"BPAARM_11",0,0.127212421975517,2.08514382297095
"BPAARM_21",0,0.127212421975517,2.08514382297095
"BPAARM_81",0,0.127212421975517,2.08514382297095
"BPACSZ_11",0,0.127212421975517,2.08514382297095
"BPACSZ_21",0,0.127212421975517,2.08514382297095
"BPACSZ_31",0,0.127212421975517,2.08514382297095
"BPACSZ_41",0,0.127212421975517,2.08514382297095
"BPACSZ_51",-0.0543045762118908,0.127212421975517,2.08514382297095
"BPXPULS_11",0,0.127212421975517,2.08514382297095
"BPXPULS_21",0,0.127212421975517,2.08514382297095
"BPXPTY_11",0,0.127212421975517,2.08514382297095
"BPXPTY_21",0,0.127212421975517,2.08514382297095
"BPAEN1_11",0,0.127212421975517,2.08514382297095
"BPAEN1_21",0,0.127212421975517,2.08514382297095
"BPAEN2_11",1.56666567392122,0.127212421975517,2.08514382297095
"BPAEN2_21",-2.36740832565888e-14,0.127212421975517,2.08514382297095
"BPAEN3_11",-0.136692987296787,0.127212421975517,2.08514382297095
"BPAEN3_21",6.54379334073847e-15,0.127212421975517,2.08514382297095
"LBXHA_11",-0.0930924818111529,0.127212421975517,2.08514382297095
"LBXHA_21",0,0.127212421975517,2.08514382297095
"LBXHA_31",0,0.127212421975517,2.08514382297095
"DBQ330_11",0,0.127212421975517,2.08514382297095
"DBQ330_21",0,0.127212421975517,2.08514382297095
"DBQ330_71",0,0.127212421975517,2.08514382297095
"DBQ330_91",0,0.127212421975517,2.08514382297095
"BPQ020_11",0,0.127212421975517,2.08514382297095
"BPQ020_21",0,0.127212421975517,2.08514382297095
"BPQ030_11",0,0.127212421975517,2.08514382297095
"BPQ030_21",0,0.127212421975517,2.08514382297095
"BPQ030_71",0,0.127212421975517,2.08514382297095
"BPQ030_91",0,0.127212421975517,2.08514382297095
"BPQ040A_11",0,0.127212421975517,2.08514382297095
"BPQ040A_21",0,0.127212421975517,2.08514382297095
"BPQ060_11",0,0.127212421975517,2.08514382297095
"BPQ060_21",0.285634151207658,0.127212421975517,2.08514382297095
"BPQ060_71",0,0.127212421975517,2.08514382297095
"BPQ060_91",0,0.127212421975517,2.08514382297095
"BPQ070_11",0,0.127212421975517,2.08514382297095
"BPQ070_21",0,0.127212421975517,2.08514382297095
"BPQ070_31",0,0.127212421975517,2.08514382297095
"BPQ070_41",0,0.127212421975517,2.08514382297095
"BPQ070_91",0,0.127212421975517,2.08514382297095
"BPQ080_11",0,0.127212421975517,2.08514382297095
"BPQ080_21",0.144352071334409,0.127212421975517,2.08514382297095
"BPQ080_71",0,0.127212421975517,2.08514382297095
"BPQ080_91",0,0.127212421975517,2.08514382297095
"BPQ090D_11",0,0.127212421975517,2.08514382297095
"BPQ090D_21",0,0.127212421975517,2.08514382297095
"BPQ090D_91",0,0.127212421975517,2.08514382297095
"CDQ010_11",0,0.127212421975517,2.08514382297095
"CDQ010_21",0,0.127212421975517,2.08514382297095
"CDQ010_71",0,0.127212421975517,2.08514382297095
"CDQ010_91",0,0.127212421975517,2.08514382297095
"HSQ590_11",0,0.127212421975517,2.08514382297095
"HSQ590_21",0,0.127212421975517,2.08514382297095
"HSQ590_71",0,0.127212421975517,2.08514382297095
"HSQ590_91",0,0.127212421975517,2.08514382297095
"DIQ010_11",-0.321859273122205,0.127212421975517,2.08514382297095
"DIQ010_21",0.453248577285395,0.127212421975517,2.08514382297095
"DIQ010_31",0,0.127212421975517,2.08514382297095
"DIQ010_91",0,0.127212421975517,2.08514382297095
"DIQ050_11",0,0.127212421975517,2.08514382297095
"DIQ050_21",0,0.127212421975517,2.08514382297095
"DIQ050_91",0,0.127212421975517,2.08514382297095
"HIQ210_11",0,0.127212421975517,2.08514382297095
"HIQ210_21",0,0.127212421975517,2.08514382297095
"HIQ210_71",0,0.127212421975517,2.08514382297095
"HIQ210_91",0,0.127212421975517,2.08514382297095
"HUQ010_11",0.00796126852655251,0.127212421975517,2.08514382297095
"HUQ010_21",0,0.127212421975517,2.08514382297095
"HUQ010_31",-0.386496102804934,0.127212421975517,2.08514382297095
"HUQ010_41",0,0.127212421975517,2.08514382297095
"HUQ010_51",0,0.127212421975517,2.08514382297095
"HUQ010_71",0,0.127212421975517,2.08514382297095
"HUQ010_91",0,0.127212421975517,2.08514382297095
"HUQ030_11",0,0.127212421975517,2.08514382297095
"HUQ030_21",0,0.127212421975517,2.08514382297095
"HUQ030_31",0,0.127212421975517,2.08514382297095
"HUQ030_71",0,0.127212421975517,2.08514382297095
"HUQ030_91",0,0.127212421975517,2.08514382297095
"HUQ090_11",0,0.127212421975517,2.08514382297095
"HUQ090_21",0,0.127212421975517,2.08514382297095
"HUQ090_71",0,0.127212421975517,2.08514382297095
"HUQ090_91",0,0.127212421975517,2.08514382297095
"HOQ065_11",0.362861816971601,0.127212421975517,2.08514382297095
"HOQ065_21",0,0.127212421975517,2.08514382297095
"HOQ065_31",0,0.127212421975517,2.08514382297095
"HOQ065_71",-0.894368219805625,0.127212421975517,2.08514382297095
"HOQ065_91",0,0.127212421975517,2.08514382297095
"IMQ020_11",0,0.127212421975517,2.08514382297095
"IMQ020_21",0,0.127212421975517,2.08514382297095
"IMQ020_31",0,0.127212421975517,2.08514382297095
"IMQ020_71",0,0.127212421975517,2.08514382297095
"IMQ020_91",0,0.127212421975517,2.08514382297095
"MCQ010_11",-0.0920980420112657,0.127212421975517,2.08514382297095
"MCQ010_21",0,0.127212421975517,2.08514382297095
"MCQ010_91",0,0.127212421975517,2.08514382297095
"MCQ053_11",0,0.127212421975517,2.08514382297095
"MCQ053_21",0,0.127212421975517,2.08514382297095
"MCQ053_91",0,0.127212421975517,2.08514382297095
"MCQ080_11",-0.0365561009667834,0.127212421975517,2.08514382297095
"MCQ080_21",0,0.127212421975517,2.08514382297095
"MCQ080_91",0,0.127212421975517,2.08514382297095
"MCQ092_11",0,0.127212421975517,2.08514382297095
"MCQ092_21",0,0.127212421975517,2.08514382297095
"MCQ092_71",0,0.127212421975517,2.08514382297095
"MCQ092_91",0,0.127212421975517,2.08514382297095
"MCQ160A_11",0.774718091894247,0.127212421975517,2.08514382297095
"MCQ160A_21",0,0.127212421975517,2.08514382297095
"MCQ160A_91",0,0.127212421975517,2.08514382297095
"MCQ160B_11",0,0.127212421975517,2.08514382297095
"MCQ160B_21",0,0.127212421975517,2.08514382297095
"MCQ160B_71",0,0.127212421975517,2.08514382297095
"MCQ160B_91",0,0.127212421975517,2.08514382297095
"MCQ160C_11",0,0.127212421975517,2.08514382297095
"MCQ160C_21",0,0.127212421975517,2.08514382297095
"MCQ160C_71",0,0.127212421975517,2.08514382297095
"MCQ160C_91",0,0.127212421975517,2.08514382297095
"MCQ160D_11",0,0.127212421975517,2.08514382297095
"MCQ160D_21",0,0.127212421975517,2.08514382297095
"MCQ160D_71",0,0.127212421975517,2.08514382297095
"MCQ160D_91",0,0.127212421975517,2.08514382297095
"MCQ160E_11",0,0.127212421975517,2.08514382297095
"MCQ160E_21",0,0.127212421975517,2.08514382297095
"MCQ160E_71",0,0.127212421975517,2.08514382297095
"MCQ160E_91",0,0.127212421975517,2.08514382297095
"MCQ160F_11",0,0.127212421975517,2.08514382297095
"MCQ160F_21",0,0.127212421975517,2.08514382297095
"MCQ160F_91",2.90748071193628,0.127212421975517,2.08514382297095
"MCQ160L_11",0,0.127212421975517,2.08514382297095
"MCQ160L_21",0,0.127212421975517,2.08514382297095
"MCQ160L_91",0,0.127212421975517,2.08514382297095
"MCQ220_11",-0.234543466931807,0.127212421975517,2.08514382297095
"MCQ220_21",0,0.127212421975517,2.08514382297095
"MCQ220_91",0,0.127212421975517,2.08514382297095
"OSQ010A_11",0,0.127212421975517,2.08514382297095
"OSQ010A_21",0,0.127212421975517,2.08514382297095
"OSQ010A_91",0,0.127212421975517,2.08514382297095
"OSQ010B_11",0,0.127212421975517,2.08514382297095
"OSQ010B_21",0,0.127212421975517,2.08514382297095
"OSQ010B_71",0,0.127212421975517,2.08514382297095
"OSQ010B_91",0,0.127212421975517,2.08514382297095
"OSQ010C_11",1.3978278949109,0.127212421975517,2.08514382297095
"OSQ010C_21",0,0.127212421975517,2.08514382297095
"OSQ010C_71",0,0.127212421975517,2.08514382297095
"OSQ010C_91",0,0.127212421975517,2.08514382297095
"OSQ060_11",0,0.127212421975517,2.08514382297095
"OSQ060_21",0.26702363574188,0.127212421975517,2.08514382297095
"OSQ060_71",0,0.127212421975517,2.08514382297095
"OSQ060_91",0,0.127212421975517,2.08514382297095
"PFQ059_11",0,0.127212421975517,2.08514382297095
"PFQ059_21",0,0.127212421975517,2.08514382297095
"PFQ059_71",0,0.127212421975517,2.08514382297095
"PFQ059_91",0,0.127212421975517,2.08514382297095
"PFQ090_11",0,0.127212421975517,2.08514382297095
"PFQ090_21",0,0.127212421975517,2.08514382297095
"PFQ090_91",0,0.127212421975517,2.08514382297095
"SMQ020_11",0,0.127212421975517,2.08514382297095
"SMQ020_21",0,0.127212421975517,2.08514382297095
"SMQ020_71",0,0.127212421975517,2.08514382297095
"SMQ020_91",0,0.127212421975517,2.08514382297095
"WHQ030_11",0,0.127212421975517,2.08514382297095
"WHQ030_21",0,0.127212421975517,2.08514382297095
"WHQ030_31",-0.253799903269878,0.127212421975517,2.08514382297095
"WHQ030_71",0,0.127212421975517,2.08514382297095
"WHQ030_91",0,0.127212421975517,2.08514382297095
"WHQ070_11",0.294536968335321,0.127212421975517,2.08514382297095
"WHQ070_21",0,0.127212421975517,2.08514382297095
"WHQ070_71",0,0.127212421975517,2.08514382297095
"WHQ070_91",0,0.127212421975517,2.08514382297095
"DPQ010_01",0,0.127212421975517,2.08514382297095
"DPQ010_11",0.160370670175086,0.127212421975517,2.08514382297095
"DPQ010_21",0,0.127212421975517,2.08514382297095
"DPQ010_31",0,0.127212421975517,2.08514382297095
"DPQ010_71",0,0.127212421975517,2.08514382297095
"DPQ010_91",0,0.127212421975517,2.08514382297095
"DPQ020_01",0.346356384260561,0.127212421975517,2.08514382297095
"DPQ020_11",0,0.127212421975517,2.08514382297095
"DPQ020_21",0,0.127212421975517,2.08514382297095
"DPQ020_31",0,0.127212421975517,2.08514382297095
"DPQ020_71",0,0.127212421975517,2.08514382297095
"DPQ020_91",0,0.127212421975517,2.08514382297095
"DPQ030_01",0,0.127212421975517,2.08514382297095
"DPQ030_11",0,0.127212421975517,2.08514382297095
"DPQ030_21",0,0.127212421975517,2.08514382297095
"DPQ030_31",0,0.127212421975517,2.08514382297095
"DPQ030_71",0,0.127212421975517,2.08514382297095
"DPQ030_91",0,0.127212421975517,2.08514382297095
"DPQ040_01",0,0.127212421975517,2.08514382297095
"DPQ040_11",-0.185871993282447,0.127212421975517,2.08514382297095
"DPQ040_21",0,0.127212421975517,2.08514382297095
"DPQ040_31",0,0.127212421975517,2.08514382297095
"DPQ040_71",0,0.127212421975517,2.08514382297095
"DPQ040_91",0,0.127212421975517,2.08514382297095
"DPQ050_01",0,0.127212421975517,2.08514382297095
"DPQ050_11",-0.0294587281539184,0.127212421975517,2.08514382297095
"DPQ050_21",0,0.127212421975517,2.08514382297095
"DPQ050_31",0.276879178749941,0.127212421975517,2.08514382297095
"DPQ050_71",0,0.127212421975517,2.08514382297095
"DPQ050_91",0,0.127212421975517,2.08514382297095
"DPQ060_01",0,0.127212421975517,2.08514382297095
"DPQ060_11",0,0.127212421975517,2.08514382297095
"DPQ060_21",0,0.127212421975517,2.08514382297095
"DPQ060_31",0,0.127212421975517,2.08514382297095
"DPQ060_71",0,0.127212421975517,2.08514382297095
"DPQ060_91",0,0.127212421975517,2.08514382297095
"DPQ070_01",0,0.127212421975517,2.08514382297095
